name	p_kappa_a	p_rho_A	p_alpha_g	p_alpha_n	tr_max	fold_is_j_max	j_lo	j_crit	j_at_first_cross	cross
draw386	0.0430353070181	0.0124352538257	0.0197793929403	0.14857223559	-0.0226560475213427	1.0	0.0002246138255403	0.0192421090027122		0
draw387	0.615654008744	2.28951940578	0.0755035299567	5.94715870046	-2.788062669610812	1.0	0.0628584501719451	1.003074814809828		0
draw388	0.560830191118	4.39742396996	0.132247051968	0.774827940232	-0.6176687016646243	1.0	0.2771721498991509	0.4541600893650176		0
draw390	0.264557844865	0.603965290432	31.6723946714	1.02987789416	-0.4496499915045069	1.0	0.0306525741887703	0.031460253287552		0
draw393	0.54052676441	0.0227971332383	17.2142400828	0.00665702213187	-10.27402041773786	1.0	0.4893422560872894	0.5223535849455573		0
draw396	2.48429179835	1.99035545668	0.123191727764	0.501625266342	-0.4329945927355127	1.0	0.0001919015185879	0.2801317271498335		0
draw398	1.48505458439	0.589625108213	0.0118241737238	4.61126931434	-0.1546437583114232	1.0	0.003977937623825	0.179845580015433		0
draw399	0.821002886512	0.214858735092	5.51565759184	0.280716777849	-0.0232356127359419	1.0	0.0020124008785439	0.0069594202651316		0
draw400	4.64606193852	0.521087435071	0.681201900681	0.00264625107656	-0.0149779725675545	1.0	0.0009185801781351	0.0163081120384761		0
draw401	0.258714339497	0.170904186757	2.32487629672	0.00153284310267	-0.1160742216510969	1.0	0.0142310744936965	0.0540523011973108		0
draw404	3.85843650675	0.157046419597	1.17039714786	1.50166271824	-0.0424697363961734	1.0	0.0018751080149482	0.0161245238923722		0
draw410	0.0182008831141	0.18548390253	0.0731058901057	0.0838670520878	-0.701016312395781	1.0	0.0744577171155231	0.9386706910866268		0
draw412	0.0180682379484	0.179084028386	1.00494174312	0.0722873159461	-0.2681253861814348	1.0	0.0281296774499855	1.4977639363771265		0
draw413	0.0160649006665	1.75027837889	77.3482992266	1.08564725708	-2.2466264301562813	1.0	0.1172476700970202	0.5513219476490537		0
draw414	0.648411551392	0.410779110794	3.61504631888	0.424526932017	-0.1692957180597748	1.0	0.0003601401608686	0.0849808009727827		0
draw417	4.40611269505	0.549353382974	11.3397105678	0.0195087937431	-0.0700730118152388	1.0	0.0026954275883843	0.0134771736206776		0
draw418	3.19458626756	0.0602666232634	0.204725224276	0.0215231476863	-0.1171197826389074	1.0	0.0278273716071388	0.5810153762915787		0
draw421	1.58426309839	3.31477037869	0.396534462169	0.0591026387641	-0.1202215845429572	1.0	0.0012737077479273	0.1203810287102679		0
draw422	1.01603680848	0.260501186201	0.0130851847976	0.90792170301	-0.6093519884415023	1.0	0.0095949797484079	0.0377186159472559		0
draw424	0.026482960254	0.121521725369	0.0479832413785	0.00260251911801	-0.0321954871369185	1.0	0.018731443501608	0.1664838137652007		0
draw426	0.225913037055	0.986305913942	2.61149345051	0.156496433239	0.8813113552419496	1.0	0.0065894381180715	0.1402076834447081	0.1143449648317169	1
draw429	0.208439140805	0.0567623966192	0.0950362704056	0.0352195370621	-0.0235782579720376	1.0	0.0053233285885664	0.1767976775455652		0
draw430	0.0329117277293	0.856529207364	44.1135112777	0.0124951764248	-0.0061684396858877	1.0	0.0018710418091082	0.1196543605448535		0
draw431	0.690045649825	0.0150400381834	0.0135489250672	0.00149074505961	-0.0242601016293635	1.0	0.0804896037004803	0.3433382426384135		0
draw433	4.47039855504	0.563209721801	0.634513768543	8.37597891502	-0.1979009026665439	1.0	0.007400631233755	0.0777214777125858		0
draw435	1.04858933831	0.172792744097	0.907493177222	7.95965133333	-0.1840117758413348	1.0	0.0004768455998101	0.0403280458083556		0
draw436	4.34830679382	0.0598100242841	2.26738085758	9.28314651108	-8.860077789353566	1.0	0.0011026220551567	0.0454583811867086		0
draw437	0.0821704715728	1.42599898065	0.557408265615	1.99545249036	-0.926943401157317	1.0	0.0012868859103857	0.3399849809378298		0
draw438	3.50814175144	7.19441339046	0.4713492845	0.0180136963582	-0.0176121857854226	1.0	0.0118771075626725	0.037219257394924		0
draw439	2.00803019927	0.0547597225217	0.675954726505	0.00110973870957	-0.3254219792281955	1.0	0.0539860372448395	0.0573944701912255		0
draw441	4.72152132715	0.0172129525932	55.9726566193	0.687827410259	-0.2204250217115681	1.0	0.009120112691085	0.0380915383766238		0
draw443	0.0689010491866	3.95458919394	0.0141975512498	0.0911066906162	-0.1895063409119667	1.0	0.011462596987433	0.094913912184973		0
draw446	0.230272399996	0.0922624231197	0.134830180334	0.473720461737	-2.9091719786969894	1.0	0.0015603828804349	0.9711638097598846		0
draw448	0.071468202195	0.0195063464266	7.20684545317	0.303188056025	-0.5416401401695444	1.0	0.0073156542506146	0.1784942822831871		0
draw450	2.12559917725	0.0197096966321	13.3718239938	5.66834726365	-1.822591767162127	1.0	0.0036767417737881	0.0183543262739193		0
draw451	1.20518148319	0.0989908213591	5.72351114476	9.53988629072	-0.1581527132658169	1.0	2.6418356072173164e-05	0.0083201354965698		0
draw452	0.771268694008	0.652542693374	0.369112341797	0.0141747709436	-0.0080643463965611	1.0	0.005297162427353	0.0102859307257498		0
draw453	0.197674672642	0.808295093454	0.0715008758056	0.0271123132889	-0.1627144901977736	1.0	0.0096562829332535	0.1155996390260065		0
draw454	1.61158143768	0.0354168306702	12.8953334593	0.158880004127	-1.1948284365014976	1.0	0.0234568348138025	0.1953127505558162		0
draw455	0.199908922615	7.12383216687	9.44241297728	0.00300628310238	0.0687306483259208	0.0	0.2874488002177437	0.2874486887815737	0.3040138110795093	0
draw457	3.96177410365	0.0491382020821	0.257715730968	0.0361601961571	-0.0303655695550426	1.0	0.000490832888003	0.0163196599890883		0
draw458	4.93961014604	0.163903139111	8.27738815906	0.0252075108827	-1.286347951398635	1.0	0.0020423598971204	0.0613178636639408		0
draw460	0.0177051431345	0.0826139091012	0.0523066460009	5.95690595854	-0.5872224169970189	1.0	0.0092878096763518	0.0539892808736385		0
draw461	0.816562169577	9.52105431314	1.75048540155	0.0869489807396	-0.2077168087416075	1.0	0.0124875788610047	1.405528843988577		0
draw462	1.43582656431	3.36080635931	48.554251736	0.0101775382316	-4.098159118279331	1.0	0.3561762813198055	0.5284837708582252		0
draw464	0.0684980794859	2.8952993455	0.0104978924375	0.00520639215996	-9.994493234030523	1.0	0.164317361656682	0.1718201176688742		0
draw465	0.122908720467	0.0458849177906	50.0277055882	0.115798895916	-5.712670815941575	1.0	0.0034069789755548	0.0482640753001689		0
draw467	1.13869409657	6.3321120678	19.5310246263	0.0017802968655	-1.3785432754209976	1.0	0.4711866015872493	1.4916572383721896		0
draw468	7.08357420502	0.0167066704397	0.0115495987024	0.0452340662781	-0.108797540542528	1.0	0.0019662853315492	0.2320892509015086		0
draw469	0.062082900026	0.0121505311656	0.0180923079181	6.81549843691	-0.6741379354476751	1.0	9.996835308533488e-05	0.0348781003987606		0
draw470	3.30685348804	3.74642649258	60.7642623573	0.00599430621384	-12.815522674075178	1.0	0.1281369316158755	0.2818248899860595		0
draw473	0.0758478293408	0.0985767071277	73.5170679616	0.238791171917	-9.732633186440522	1.0	0.0576399676785175	0.0631400473559921		0
draw474	0.0329872526656	0.914239954925	1.65321341447	0.00681393415753	-0.1458206524209121	1.0	0.0111945930332213	0.13029541762051		0
draw475	0.843467557372	6.5758696272	0.358386428139	0.125021086285	-0.0712371535143727	1.0	0.00125500374902	0.2843994387105868		0
draw476	0.0140352666433	3.26114644939	2.21111010859	0.00447011457299	-18.469003642891167	1.0	0.1631293411548151	0.178688670072521		0
draw478	0.482198462612	0.141169153636	1.79313804417	0.166483810824	-0.7272123167042601	1.0	0.0221586342431861	0.3080960552862741		0
draw484	0.0471017270509	0.192907687592	7.84291604149	0.0103788715684	-0.2467172835734766	1.0	0.0120897549217455	0.0819013078245388		0
draw487	0.118433830466	0.391372253906	7.27596088914	0.766215192788	-0.0303399463064523	1.0	0.006813588699456	0.007358899902287		0
draw488	0.747148725724	1.12173664583	0.0460958660297	0.00719000617636	-0.066405558439135	1.0	0.00769269678036	0.1195428071044909		0
draw490	0.0259118786557	0.129499362722	5.0364714615	0.458762432239	-0.8737215977667464	1.0	0.0366044982517204	0.4787697909614729		0
draw492	1.55270792668	0.0600507895387	0.39337164066	0.653764600393	-0.0826268479683274	1.0	0.0017980652383721	0.025590102762401		0
draw493	4.97145128086	2.26460126884	0.0463128197087	0.0350812449618	-0.0561804955767134	1.0	0.0107846169378156	0.0799257779730661		0
draw494	0.262248014247	0.158978669736	0.0407148249552	0.0198208130822	-0.2335435720813687	1.0	0.0033813694218306	0.2423919456093369		0
draw497	0.463902904571	0.0164114956732	58.7865635686	5.84071220914	-0.1678820525027597	1.0	0.000292727062329	0.0012990944313871		0
draw501	1.72709308763	0.300404626644	17.8395864824	0.0995140682732	-0.2009181982198692	1.0	0.0004039791015891	0.0218961874143076		0
draw502	0.0485984588319	0.448191214944	0.878820968556	1.08101549837	-0.412233175178549	1.0	0.0016535144049802	0.1771175025927922		0
draw503	3.81744786434	0.749546516513	93.1330204774	0.0552236090641	-0.0394189723126949	1.0	0.0014873073585283	0.0091561200245458		0
draw504	0.233093477585	0.124063862106	0.309509173418	0.730196126626	-0.2145151666786295	1.0	0.0037422255983516	0.1455903409191115		0
draw507	0.0624440349622	0.213357042416	0.0772110680417	0.69803952918	-0.6668547390436936	1.0	0.0098735303047945	0.066683589852789		0
draw508	0.0284159631364	0.0771820150103	55.4954637485	0.188781121272	-0.1829653440849777	1.0	0.0129796292266625	0.1233583182623597		0
draw509	0.252896960856	0.0773960645613	1.31095163187	4.69105364802	-0.2003978521555077	1.0	0.0024692690900215	0.0374769572325674		0
draw511	1.40367943429	9.39762603816	0.0152146268664	0.0140722872322	-0.1628399649042201	1.0	0.0259335142778853	0.0766003331099958		0
draw513	0.0198125225825	0.284876379635	16.7198639973	4.07029098736	-0.3647929749853587	1.0	0.0013042536708498	0.1171177143612572		0
draw515	0.770150362998	4.72071757984	0.0131692307405	0.0138424550695	-0.0385380156453898	1.0	0.0428369639210979	0.0499749618824015		0
draw517	0.0195849336822	2.39180470106	11.8921173102	0.246346695406	0.8642565962539761	1.0	0.0723625916478356	0.6289835083193567	0.5586208732056795	1
draw518	0.0192619677846	0.163206408387	0.153711814349	0.00463918817475	-1.7243843638051883	1.0	0.0067694283739378	0.0697114751295559		0
draw521	4.87684169696	0.0255271242921	4.68501956569	0.266209962019	-0.0644332355743582	1.0	9.96580759200298e-05	0.0255253142247443		0
draw525	1.2412475866	0.721514251589	0.486268151049	0.984064737466	-1.316631283712426	1.0	0.0358275753121532	1.444694139692121		0
draw526	9.9649334181	1.0621558745	0.0536250289147	0.714433210342	-0.1338572732089172	1.0	0.0022489688028496	0.0477616459954828		0
draw528	0.191380188319	0.0244041540634	0.663143156057	3.31080943924	-0.522522127623035	1.0	0.0001536802293233	0.0520521562884343		0
draw529	0.396717414469	0.0815808539501	54.7437541982	0.134379324012	-0.0720397314942259	1.0	0.0088006280588824	0.0151591710921569		0
draw530	3.81032133605	0.0846518011415	1.03906639815	1.63047742018	-6.200286975507217	1.0	0.0008594222774136	0.4964166851397689		0
draw531	0.0588516204339	0.927008790084	35.2668581418	1.83022762976	-18.50702310154526	1.0	0.023121407186537	0.2511705755886008		0
draw532	0.33665156234	0.0558956234811	2.96711586876	0.940084192908	-0.110567193770537	1.0	0.001755199967855	0.0535586675291848		0
draw533	4.31156088646	0.814766550448	0.197850786115	6.43753870713	-0.3365987424666044	1.0	3.013616954255914e-05	0.0280731053301086		0
draw535	5.2191017113	0.0363300216341	51.8767660694	0.033207432388	-0.2541917281970529	1.0	0.0003648907779687	0.0017707157631323		0
draw537	1.6318411235	0.267684632636	0.538995693403	0.254748132397	-1.205545180078878	1.0	0.0029433168762131	0.7250955836815198		0
draw538	1.39031012468	0.0917111695754	0.0190080642752	0.0824507770485	-0.0431984233771073	1.0	0.0103373817836025	0.0578971798473378		0
draw539	6.16130064555	0.292250346682	1.37825890431	0.531386673862	-0.5313054251515845	1.0	0.003921659920526	0.0193688593836503		0
draw543	0.129427073507	1.30850406575	5.41721090632	4.39077854465	-0.3389558511323486	1.0	0.0294998935032875	0.1202012776948503		0
draw544	4.33606194175	0.0228201802467	29.5812973532	0.00522668095785	-0.0774826658833669	1.0	0.0018132372216047	0.0051494993552923		0
draw547	0.326067406224	1.42865067444	7.07044709339	0.292216069882	-0.0022916385065618	1.0	0.0063634845763423	0.0333335175305593		0
draw548	0.0294885178035	0.0124179644497	0.475237118386	4.33648980287	-1.1623797322570777	1.0	0.0004464257460506	0.0597254187514546		0
draw549	0.0106881468703	6.01668753261	7.19085336148	0.118990823418	1.3560319384550952	1.0	0.034769399918127	0.7790429844701616	0.7641781153990804	1
draw552	0.580558280125	0.0231945022994	0.158309144375	0.315962452529	-0.071067365029519	1.0	0.0006987563781451	0.0328903128014758		0
draw555	1.10191683118	0.0152797747856	0.0964117197163	0.0399645909649	-0.0279960346685018	1.0	0.0016312174506319	0.0151362738192393		0
draw557	0.0642798521991	0.100129810586	5.92737940203	0.130853682541	-0.0150075090525287	1.0	0.0010396823332141	0.0282883968958562		0
draw558	0.215768837221	3.24243366176	0.0800678124955	0.00764873029997	-15.148169524240826	1.0	0.2626921302982929	0.575151067420783		0
draw567	0.228999821639	2.51676239639	38.2760389877	4.281554848	-0.5354618270042104	1.0	0.0121178609197047	1.0273668999277576		0
draw568	8.16369204541	2.08108402203	0.0109773468577	0.293598629307	-0.4040312648824381	1.0	0.0038390653975964	0.1546840699228885		0
draw569	1.41270441902	0.835379566034	0.0235565879996	0.0141480035477	-0.3760950986181191	1.0	0.2805663916700088	3.4492735039987656		0
draw573	0.195269961242	1.72513237006	0.0592954449904	5.54282326598	-2.70187789373771	1.0	0.0385404445849431	3.40300364319475		0
draw577	6.2252037568	2.33084471631	27.0242950817	0.00225564109148	-0.0392413368989244	1.0	0.0143287903921946	0.0152639436623629		0
draw579	6.84884571542	0.102902941346	0.105293732132	0.00134133775682	-0.0014089184286827	1.0	6.5736561500192105e-06	0.0008280268570552		0
draw580	0.322036836117	0.972128531564	99.3740582996	0.0715284116833	-2.364150689887851	1.0	0.1395354077546441	2.318228293517521		0
draw582	0.0862001868105	0.0711333284234	0.0830785391999	0.301986713329	-0.161049271484988	1.0	0.0190492371004691	0.162689973199842		0
draw583	2.95514201766	0.104867339462	0.33273106389	0.0230066615178	-0.3455704042555008	1.0	0.1692088914722249	0.7404092987873733		0
draw584	1.73181512283	0.0136861244145	0.103533826057	0.506230443726	-0.1817751686813341	1.0	0.0028250701445792	0.0676374343508076		0
draw585	0.0596681418376	4.92108974475	0.651258984602	0.00108016136981	1.91216791531098	1.0	0.0145312383147569	0.5836601708123301	0.2713936283814878	1
draw588	9.89984123685	2.49199339502	28.6212802863	0.0110283052863	-0.1394510574921769	1.0	0.0198713549968723	0.0582066084392172		0
draw589	0.0142755532745	0.0811555672853	5.75246561367	7.46711371654	-0.0061698008347206	1.0	0.0006298608833883	0.033540934113432		0
draw590	0.807667743501	0.0712716361012	0.474495459723	0.127530549577	-0.2163159715233555	1.0	0.0113286834434395	0.9512489128206272		0
draw592	0.0313926385155	0.242995956279	3.17788346053	0.00827434278344	0.1479912105838229	1.0	0.0016435722831994	0.0246059238475078	0.0227415886698673	1
draw594	0.143103689127	1.57419427444	0.781090328367	0.00676519277375	-0.2615517753209389	1.0	0.0024330428379223	0.1119582402037517		0
draw595	1.52406638617	0.644779489544	7.47570021372	0.00400306107988	-0.0092266975187989	1.0	0.0008574185140413	0.0068186007167069		0
draw596	0.0203717956782	0.17369405202	0.0698551678966	0.00704499828092	-1.5999962514073214	1.0	0.128198451571497	0.1794797347642432		0
draw597	0.238299292855	0.190918362311	3.27831431706	0.00434677193096	-0.114342795410127	1.0	0.0089295300795447	0.2732955570938872		0
draw598	0.121344260827	1.73948211109	47.1421968517	0.249334896219	-7.556752709413199	1.0	0.0944862605453911	0.1107836344314003		0
draw602	0.0129104657424	0.0359500731229	10.8490792964	3.42166469843	-0.303998373563154	1.0	0.0001381279912564	0.0441413753640063		0
draw603	0.0166171395001	0.0134618735837	0.0652829978088	0.00419670708949	-0.0867997151517335	1.0	0.0137862759960281	0.1021056983604086		0
draw605	0.356774605993	0.0314844219524	0.0173369065493	0.0682001580636	-0.097737685499622	1.0	0.0009334353655249	0.0377950345753424		0
draw606	8.39024228828	0.0300168164084	93.0360279976	0.270841768967	-0.6462942628583516	1.0	0.0209882814966377	0.0445698563310384		0
draw607	0.0208933674414	0.0298266977276	8.30395138984	0.00346917656402	-3.462045423271144	1.0	0.1450813448796659	0.3745959283735535		0
draw608	2.54311990026	0.537748636741	20.7710561906	1.42829797485	-0.576205701225984	1.0	0.0106459623928572	0.0263074733344852		0
draw609	0.240831276351	0.134218972064	3.39525052907	0.0197850827178	-0.111230915774796	1.0	0.2503884697668751	0.9425441989515232		0
draw610	1.05600670239	0.0427129590684	0.0303372663545	0.141980676376	-0.0173364346367728	1.0	0.0049628085564314	0.0270254665548096		0
draw611	0.825860090273	1.72389321409	0.0717279829937	0.0795252392373	-0.0888904244841971	1.0	0.008136574399876	0.0939715198524235		0
draw612	5.617628194	0.0100754058916	20.6197259878	0.015091564029	-0.0281034725512097	1.0	0.004285198059962	0.004327659134249		0
draw614	0.0156406985494	0.0287658175501	0.0597144420306	0.590316149704	-0.0778971838900032	1.0	0.0003337016521846	0.008861857415148		0
draw618	0.590327133442	0.889265392672	0.256890624576	6.78586057555	-0.2779838472207119	1.0	0.0028714480055739	0.0926395844415812		0
draw621	1.62762618866	0.196826087001	5.22924265711	0.0139833777799	-0.0271361530811027	1.0	0.0007421789424913	0.0076309794098557		0
draw626	0.0122314543705	0.947687957137	29.1903806168	0.0670530766056	0.2705360277738332	0.0	0.0987848007385434	0.0987836920875903	0.1039919979938252	0
