tr_max	tr_at_low_j	det_at_low_j	j_lo	j_hi	j_crit	n_points	n_cross	u_at_trmax	a_at_trmax	det_at_trmax	j_at_trmax	G_absmax	j_at_first_cross	det_at_first_cross	at_u_edge	at_a_edge	fold_is_j_max	lowj_at_floor	lowj_at_ceiling	frac_of_path	n_proj_fail	path_count	name	traced
-0.11581507592716907	-0.1279960618358445	0.0014206105360055005	0.0012651709787794212	0.0657686406812705	0.06577366574717272	190	0	0.5709716357459822	0.1417600938042077	0.00025735616212793253	0.06438240059376842	2.7647155398380363e-18			0	1	1	1	0	0.892018779342723	0	1	draw552	True
-0.1153286843115422	-0.5744264446715345	0.011086265552639474	0.02870697960860254	0.19994927416790373	0.2000129143838535	168	0	0.704140322438309	0.18415506132866602	9.373002565184404e-05	0.19994927416790373	1.5178830414797062e-18			0	1	1	1	0	0.8615384615384616	0	1	draw555	True
-0.24135126361228446	-0.3188544401368596	0.021049995244744758	0.005638215156244765	0.16010300061637728	0.1601031187588792	177	0	0.6788000841208924	0.059389888380801746	2.362256252596961e-05	0.16010300061637728	5.204170427930421e-18			0	1	1	1	0	0.8762376237623762	0	1	draw557	True
-0.25196125488312454	-2.866176603395082	2.036504972493221	0.025943612950915948	1.072895916620006	1.0729466998682968	196	0	3.2401535890037922	0.27437940964486296	0.0006113339593953486	1.072895916620006	3.469446951953614e-17			0	1	1	1	0	0.8990825688073395	0	1	draw558	True
-0.9893155081817628	-1.7614214502175527	0.4793972147637033	0.0033947623959559334	0.7815542335782519	0.7816902258851341	201	0	1.53544612220288	1.3453272872621191	0.017167324537195293	0.7780914285874145	4.440892098500626e-16			0	1	1	1	0	0.9136363636363637	0	1	draw568	True
-0.519729837698889	-1.033256537360208	0.049990963880202105	0.005315741461255334	1.16929676025129	1.1697654992661475	210	0	1.716869478125801	1.9361483642981971	0.0004906172799546173	1.16929676025129	2.7755575615628914e-17			0	1	1	1	0	0.9090909090909091	0	1	draw569	True
-1.9101780688795345	-1.9101780688795345	0.4717395395881868	0.5188534868597665	1.0543947079956981	1.0544017192695367	132	0	0.3631248097120201	9.986763475864006e-07	0.4717395395881868	0.5188534868597665	1.1858461261560205e-18			0	1	1	1	0	0.8354430379746836	0	1	draw571	True
-5.516245294014451	-8.036422630812154	10.258135554112997	0.013618523312171222	3.469262479397447	3.4702818323117026	215	0	0.6486008209262489	0.28531163610318155	0.2934703014818382	3.469262479397447	1.6653345369377348e-16			0	1	1	1	0	0.9033613445378151	0	1	draw573	True
-0.5794339090177983	-2.1808936437338975	1.1378861430364213	0.7504334547372478	1.001846411211664	1.0018472304878285	126	0	1.1179749746338972	0.0020922349349687852	0.0004172773865821683	1.001846411211664	1.734723475976807e-18			0	1	1	1	0	0.8129032258064516	0	1	draw577	True
-0.06684821108983306	-0.5740880575973392	0.047344014651824105	0.08912994973291022	0.4752476034158411	0.4752595228703171	156	0	1.544649453828874	0.023674236332992024	7.462942405539427e-05	0.4752476034158411	1.1926223897340549e-18			0	1	1	1	0	0.8666666666666667	0	1	draw579	True
-7.754208820990241	-9.66071102555262	4.7818168498656455	0.08699595280247263	2.90610664797498	2.9061116842745007	183	0	0.33777417157196454	0.01800372089246721	0.02097461272990812	2.9057828795107157	1.3010426069826053e-18			0	1	1	1	0	0.8840579710144928	0	1	draw580	True
-0.8668939331265897	-2.7005019553492664	1.6119259279356155	0.045579875452961334	0.5577026599969689	0.5578424315913517	174	0	1.036499042323871	0.08375860877956322	0.05408670152370956	0.5477540492372489	1.3357370765021415e-16			0	1	1	1	0	0.87	0	1	draw582	True
-0.8246721850706382	-4.047084712471847	2.421404900910523	0.04092229577097502	0.8203091534218503	0.8204453449172455	180	0	2.6767705703686766	0.16222354802072617	0.004497653038036596	0.8203091534218503	2.3201926491189795e-17			0	1	1	1	0	0.8910891089108911	0	1	draw583	True
-2.376110802457053	-6.582616981880904	0.0962435117572802	0.10081164363430697	1.2628158478857732	1.2628163806138244	174	0	0.2555331245270941	0.05502929108787624	0.0001002827422599151	1.2628158478857732	4.2012834183813297e-19			0	1	1	1	0	0.883248730964467	0	1	draw584	True
-0.5802806995522218	-6.539940475911444	5.8099721483900835	0.4602091381840891	1.1363911938087683	1.1364130565722848	142	0	1.3837507033904288	0.008374863042358988	0.008906001358606724	1.1363911938087683	3.8272336688738307e-17			0	1	1	1	0	0.8452380952380952	0	1	draw588	True
-0.5452003889265723	-0.796938801811754	0.15508812672566624	0.008801004850054656	0.10488519335618204	0.10488789996748318	172	0	0.20975217340354066	0.02724117215085345	0.03608257019413452	0.08873290585882043	3.5561831257524545e-17			0	1	1	1	0	0.86	0	1	draw589	True
-0.7437058348509398	-2.5117428159669206	1.0377871375615006	0.004265730967390032	1.3973834270679175	1.3980017636493007	218	0	1.2934485825226736	0.3135432826144092	0.014045922530207079	1.3973834270679175	5.865533753146579e-17			0	1	1	1	0	0.8685258964143426	0	1	draw590	True
-0.14601175202446848	-0.6151334153364241	0.09365847742450452	0.008102139174866779	0.08790326802435058	0.08790872446220911	169	0	0.4594227316520705	0.0250606380286412	0.00024881086930420194	0.08790326802435058	3.2526065174565133e-18			0	1	1	1	0	0.8756476683937824	0	1	draw592	True
0.21265309036145227	-1.6587187528706497	0.33668419159080865	0.006153591680957897	0.5302041928842653	0.5302043884875546	196	5	3.7175122341860494	0.4708528190091113	9.123681181475627e-05	0.5302041928842653	1.3877787807814457e-16	0.5248749238281987	0.014988053395637095	0	1	1	1	0	0.8340425531914893	0	1	draw594	True
-0.7250346227766883	-1.2624826336132116	0.21733399441296183	0.11366101198834958	0.8773377494563609	0.8773562025938378	156	0	0.8889812781826436	0.007307907093289535	0.0007617034531521265	0.8773377494563609	1.4094628242311558e-18			0	1	1	1	0	0.861878453038674	0	1	draw595	True
-0.5204975626913219	-0.9716524981055845	0.03490717116520848	0.015930830173387697	0.6823317869730894	0.6823678759438593	187	0	0.857121666341034	0.26924202972764866	0.00024471320485405145	0.6815575954822501	4.662069341687669e-18			0	1	1	1	0	0.9033816425120773	0	1	draw596	True
-0.3977847630278454	-2.9074589229523413	2.112983420031938	0.016025709011367944	0.8339572767302516	0.8339827366999838	195	0	1.4137499515555965	0.0374536211045349	0.0021404274925062583	0.8339572767302516	1.338989683019598e-17			0	1	1	1	0	0.8944954128440367	0	1	draw597	True
-0.655341265487242	-0.8608758026423792	0.17926475328564942	0.01411368987739079	0.08397715096528269	0.015365822340919037	160	0	0.12637370723677716	0.0002478300635783092	0.08301754014260425	0.06295619883772659	3.122502256758253e-16			0	1	0	1	0	0.8040201005025126	0	1	draw598	True
-0.11508436419987168	-0.2092358042614666	0.005418193092812334	0.02331520476471946	0.16460718175072336	0.16461665462595262	163	0	1.3699746392587278	0.1229044143275617	7.066708548565015e-05	0.16460718175072336	2.710505431213761e-18			0	1	1	1	0	0.8810810810810811	0	1	draw603	True
-2.357218003762403	-5.144454211700943	0.139868799080066	0.08354210318516707	3.748516738883263	3.748705149234049	187	0	0.8659349272296324	0.13042901400383494	0.0012093118927266086	3.748516738883263	2.6020852139652106e-18			0	1	1	1	0	0.9033816425120773	0	1	draw605	True
-0.84921387070314	-1.0275720347129524	0.09036864851429101	0.07756552234185969	0.3113071828110721	0.31131562781267347	146	0	0.3441603773131781	0.005709152520825073	0.00025042328997857555	0.3113071828110721	4.0170537523535194e-19			0	1	1	1	0	0.8439306358381503	0	1	draw606	True
-0.3244681919993982	-2.311774047625576	1.2050899724542665	0.03398795641628518	0.5030586630708769	0.5030587633420643	172	0	0.9381075167607316	0.027125403942504223	0.0025134363388823614	0.5029409917308958	1.0408340855860843e-17			0	1	1	1	0	0.8865979381443299	0	1	draw607	True
-2.1509272947625213	-2.6534011310936005	0.26823538369485456	0.0631158146804999	1.1565823465591827	1.1565984772817626	172	0	0.47881827697470314	0.022043730354039132	0.0005027932573927305	1.1565823465591827	1.5178830414797062e-18			0	1	1	1	0	0.8775510204081632	0	1	draw609	True
-0.1953768712023885	-0.5254773874549623	0.020613780076493386	0.04063108461903952	0.29962087631455825	0.29962882225157755	165	0	0.9631591468388696	0.11035195540374339	0.00016966913357884818	0.29962087631455825	4.336808689942018e-18			0	1	1	1	0	0.8776595744680851	0	1	draw610	True
-0.438116898828801	-1.0272696771179284	0.08246133666188823	0.10829892018046887	0.7686369906722327	0.7688912799436093	169	0	1.9166527392687691	0.8238348252484999	0.002627985447104211	0.7686369906722327	8.326672684688674e-17			0	1	1	1	0	0.8756476683937824	0	1	draw611	True
-0.8682040984842685	-3.7124379180786486	1.2210400126142391	2.6887168686809795	3.231505294772986	3.231524989601982	129	0	0.8994828032952648	0.0048768959580121115	0.0011491610164516056	3.231505294772986	1.2466207401215165e-18			0	1	1	1	0	0.832258064516129	0	1	draw612	True
-0.0706422877050312	-0.07113092443228927	0.0008229835519366894	0.000326725134496416	0.01206808248983019	0.012083017534113494	188	0	0.0336010282401151	0.0003786302731862384	0.0007816657945952436	0.001903390032336035	8.673617379884035e-19			0	1	1	1	0	0.8506787330316742	0	1	draw614	True
-1.0473263870672003	-1.90548970243727	0.3820635298032737	0.017668345495983968	0.49488194974012917	0.49495572071351795	188	0	0.45168728944873954	0.26889227295825296	0.005598167432636721	0.49432500838122023	1.3877787807814457e-17			0	1	1	1	0	0.8909952606635071	0	1	draw618	True
-0.4743341693782416	-0.9985642847425498	0.14232741907369123	0.0430477081714243	0.5093667709582153	0.5093982675479689	165	0	0.741694167868385	0.022945401375876175	0.0007583039663420518	0.5093667709582153	1.3010426069826053e-18			0	1	1	1	0	0.8505154639175257	0	1	draw621	True
-1.3757971654886	-3.157550531057154	1.9894864142619955	0.4248970139091262	1.739873322321794	1.7398745471606232	148	0	0.8546420326799706	0.010212648933090845	0.001110384949424632	1.739873322321794	1.1275702593849246e-17			0	1	1	1	0	0.8554913294797688	0	1	draw626	True
-2.330234019480083	-6.621236990417941	1.2492398403946163	1.8555840449658987	5.433400752968917	5.43363676949517	147	0	1.0142259517917038	0.05320438143002401	0.012768446241016489	5.433400752968917	1.474514954580286e-17			0	1	1	1	0	0.8698224852071006	0	1	draw629	True
-0.8340588614107975	-0.9817035098823286	0.011278766026921254	0.02119153762160509	0.5092922019494049	0.5093251456313895	178	0	0.5536702431708335	0.12462380576309051	0.00025481239930910595	0.5092922019494049	1.9786689647860456e-18			0	1	1	1	0	0.8725490196078431	0	1	draw630	True
-0.6499900690281954	-0.6499900690281954	0.09806450646910422	0.0007995472917173515	0.2364548471033735	0.23683252454048376	208	0	0.0033572179304768783	9.98250547519441e-07	0.09806450646910422	0.0007995472917173515	1.1102230246251565e-16			0	1	1	1	0	0.9162995594713657	0	1	draw632	True
-186.5011040890268	-186.5011040890268	0.0002269327510713834	1.8492083129882537	1.8494333427194747	1.849434859946201	169	0	0.010000022255305422	249.65471974337	0.0002269327510713834	1.8492083129882537	8.881784197001252e-16			1	0	0	0	1	1.0	0	1	draw638	True
0.5157326121663528	-9.354390824849373	7.231012854848316	0.13548453455238932	5.034881442883325	5.035031041153863	206	25	29.539316017497477	3.173387682640627	0.06304584737441986	4.523525454007892	3.552713678800501e-15	3.6982114366887258	0.14115836535775445	0	1	1	1	0	0.8619246861924686	0	1	draw640	True
-3.4968987537123923	-3.5887976631588496	0.31675946435211233	0.0216385070578307	0.07512256515952358	0.0428502227140896	141	0	0.021552784504923747	1.8176911608226294e-05	0.14192172991003232	0.07512256515952358	4.163336342344337e-17			0	1	0	1	0	0.7230769230769231	0	1	draw646	True
0.061019472572332395	-2.0799781173319016	0.38040700556493356	0.008784217070354936	1.7690098270159176	1.7690371699464271	216	13	14.858005057441325	3.1573547469850927	0.006839384612830866	1.70450719321209	6.661338147750939e-16	1.6465204370648763	0.016363306251259712	0	1	1	1	0	0.8605577689243028	0	1	draw648	True
-0.2172574044740643	-1.4679445231673778	0.34593924814916643	0.3527767417028261	1.1302330123450048	1.1302603055003282	145	0	1.2556838822694467	0.014853836619857317	0.0007173020521053009	1.1302330123450048	4.336808689942018e-18			0	1	1	1	0	0.847953216374269	0	1	draw649	True
-0.09633264660222293	-0.11225070038465826	0.002170009803733134	0.0005770068440593659	0.07605218951485426	0.07605624539753195	209	0	0.7000364392210948	0.06866223597851234	0.0016409510960001179	0.04999354063116173	1.8214596497756474e-16			0	1	1	1	0	0.9047619047619048	0	1	draw657	True
-0.9464307317258794	-1.315285980627582	0.41472007688499524	0.00033360724789791317	0.3375253155884648	0.3376045172215809	240	0	1.0123313967057819	0.27102368631157486	0.0048515740531811045	0.3375253155884648	5.2475385148298415e-17			0	1	1	1	0	0.9022556390977443	0	1	draw658	True
-0.6632807151413084	-0.6632807151413084	0.01586893145092707	8.782085920865706e-05	0.07139088899964446	0.07142746165408025	252	0	0.0001375904543504638	9.994171471358452e-07	0.01586893145092707	8.782085920865706e-05	1.0408340855860843e-17			0	1	1	1	0	0.9230769230769231	0	1	draw659	True
-0.4197511612128381	-0.487305673398666	0.0030702430827789094	0.00487379673050897	0.08599922036516311	0.0860007965452306	180	0	0.19814868116569356	0.23227182196458185	1.2204292164954785e-05	0.08599922036516311	8.131516293641283e-19			0	1	1	1	0	0.8780487804878049	0	1	draw660	True
-0.9553424844934343	-1.0690735883749034	0.0659982797181527	0.3137239446262537	0.3773151028774646	0.3773151164072725	121	0	0.3496701682325441	0.00040985947536711237	4.774041789187709e-06	0.3773151028774646	4.0657581468206416e-20			0	1	1	1	0	0.7908496732026143	0	1	draw664	True
-0.3261354624585129	-0.3915883633380259	0.014277741272833456	0.0737747715567551	0.23041028469083555	0.23041028489790197	144	0	0.6654559895080366	0.00753285877265234	0.0001292985586288471	0.23004730816424354	2.574980159653073e-19			0	1	1	1	0	0.8622754491017964	0	1	draw668	True
-4.725021535688233	-6.141414922397985	0.543294995615643	0.0029990382948219866	0.9845772343498574	0.9845823633444104	231	0	0.20001151740796963	0.3065767134891638	0.0022971664189614482	0.9845772343498574	6.938893903907228e-18			0	1	1	1	0	0.9094488188976378	0	1	draw669	True
-0.632096297746726	-0.71875362508738	0.11361888269334447	0.0002466049791777069	0.012229212950553762	0.012231691337366294	212	0	0.01846622769270364	0.003877032354950765	0.04065854070506129	0.008855563968308236	2.4801124695605914e-18			0	1	1	1	0	0.8907563025210085	0	1	draw670	True
-0.23286714433726752	-0.23558602712415305	0.00254435988938743	0.008549090306031982	0.01914352094310855	0.019143668958206888	134	0	0.08435928246794196	0.00028838875125312095	6.245421103447113e-05	0.0189859557990424	1.3552527156068805e-20			0	1	1	1	0	0.8170731707317073	0	1	draw671	True
-0.18690090149761607	-0.2749031319633618	0.007595368305634973	0.028571144764856622	0.16320175377850887	0.1632071777995989	157	0	0.7226407387185833	0.22732547862205188	0.00029104928227543153	0.1629454212065251	6.938893903907228e-18			0	1	1	1	0	0.8870056497175142	0	1	draw677	True
-0.8554952235642723	-0.8554952235642723	0.1825548410125239	0.00035036177126183786	0.36441401252269123	0.1739849109027301	272	0	0.0007830905928399499	9.998407268855258e-07	0.1825548410125239	0.00035036177126183786	4.996003610813204e-16			0	1	0	1	0	1.0	0	1	draw678	True
-0.5624134551054776	-4.322703293199518	1.9379891028535452	0.9932460372481147	2.3638180998851	2.3638268944187986	149	0	1.1961713527712594	0.011653319800447984	0.0013348898095671155	2.3638180998851	2.168404344971009e-18			0	1	1	1	0	0.8563218390804598	0	1	draw680	True
-1.293926160365078	-2.0131088566578246	0.05321817226650219	0.002215746152151135	0.7809064274784829	0.7809374295920396	223	0	0.5172384653290761	0.2287295575547464	0.0005879508247287386	0.7809064274784829	1.734723475976807e-18			0	1	1	1	0	0.8884462151394422	0	1	draw682	True
-0.262831065901494	-1.005998264835029	0.18908539957603293	0.013729862624296678	0.36839977676389907	0.36864015397236527	188	0	7.8074231477681275	0.09027945721889444	0.000804491221920478	0.36839977676389907	3.675508892196904e-17			0	1	1	1	0	0.8826291079812206	0	1	draw683	True
-0.11228461836543963	-1.6865988287698883	0.7111443079362866	0.10465623070337682	0.4834298068348645	0.4834814310496983	175	0	3.3450062458681606	0.2702046857364489	0.00014625227904359084	0.4834298068348645	4.7704895589362195e-18			0	1	1	1	0	0.8928571428571429	0	1	draw684	True
-0.18767218704161287	-0.9597575189811977	0.12017099243939408	0.008697835953069107	0.6826272656944131	0.6827603214725743	198	0	1.4761591740352953	0.3645563854911844	0.0004335423662984038	0.6826272656944131	1.0408340855860843e-17			0	1	1	1	0	0.8878923766816144	0	1	draw686	True
-0.2584935851124577	-0.30722534818156755	0.008109417250372432	0.017040636786570154	0.055610822303781275	0.055612450658809105	145	0	0.20426120741103787	0.006277200790512972	1.2823680395814684e-05	0.055610822303781275	6.776263578034403e-20			0	1	1	1	0	0.8430232558139535	0	1	draw697	True
-0.5204602080495329	-0.9544606578354873	0.20893536340042412	0.018578167316524275	0.220496365865582	0.22050990345361798	183	0	1.6791516739911991	0.31770301887838664	0.01706749711598578	0.1874631920306565	1.942890293094024e-16			0	1	1	1	0	0.8883495145631068	0	1	draw699	True
-1.2130994292336488	-1.2130994292336488	0.3000697205246783	3.999230302986553e-05	0.11786412948932484	0.11789819761865718	258	0	0.00011294705104048442	9.997674058559227e-07	0.3000697205246783	3.999230302986553e-05	1.8041124150158794e-16			0	1	1	1	0	0.9247311827956989	0	1	draw703	True
-1.0839187231726843	-1.443052040406875	0.4987929039371152	0.0009203524051747366	0.28854075375483107	0.2888756410784039	220	0	0.36544386167998905	0.09003363128851781	0.026241900904545867	0.28854075375483107	2.4109945810646405e-17			0	1	1	1	0	0.8396946564885496	0	1	draw705	True
-0.5359778712321404	-0.6961819096408144	0.03950565141446988	0.00714673910433759	0.3250673575955733	0.32528178091100496	188	0	0.5739451537424347	0.17403387179359267	0.0028368165512735353	0.3250673575955733	9.107298248878237e-18			0	1	1	1	0	0.8584474885844748	0	1	draw708	True
-0.07430135612944469	-0.10973502728889627	0.0008725730750296313	0.0001782607079010573	0.03723374649451411	0.037257249179995594	215	0	0.5139095773109239	0.09016971390240233	2.5611608917982682e-05	0.03723374649451411	2.168404344971009e-19			0	1	1	1	0	0.8775510204081632	0	1	draw709	True
-0.7723624479512605	-0.7723624479512605	0.00047665350299560015	0.4800764630143772	0.5274852789975817	0.480017862472146	20	0	0.6337674791839374	0.6404363918646	0.00047665350299560015	0.4800764630143772	1.1102230246251565e-16			0	0	0	0	0	0.11834319526627218	0	1	draw713	True
-0.604191942470234	-5.2937024149713165	4.988581600110776	0.49092643143061443	4.894962154157525	4.894991474614025	174	0	5.126663030907201	0.03574230926918936	0.000803890168277156	4.894962154157525	6.938893903907228e-18			0	1	1	1	0	0.8656716417910447	0	1	draw716	True
-0.23811864254029397	-0.29992224584571564	0.019101087977155512	0.015329818377396909	0.25976996403501434	0.25978381647074655	172	0	1.2886289059695508	0.35293106022593995	0.0022468990446991013	0.2565189615675591	1.9325903724554117e-17			0	1	1	1	0	0.900523560209424	0	1	draw717	True
-0.2900508807237083	-0.3213686639744878	0.02504144425194942	0.002291533432794484	0.028484455664871473	0.028485657348312966	173	0	0.136850934189581	0.005427007486594887	0.01733104237952461	0.017791253145201965	7.697835424647081e-18			0	1	1	1	0	0.8606965174129353	0	1	draw719	True
-0.6169090768800264	-0.9432402609992575	0.04604069620907531	0.03642153008377764	0.5444377597076334	0.5445555393260014	170	0	0.6951983111797053	0.08808497283238298	0.0004702809338118901	0.5444377597076334	1.4094628242311558e-18			0	1	1	1	0	0.8808290155440415	0	1	draw720	True
-3.38682794512989	-4.3633123293008484	1.2574622732566676	0.09802914836292051	1.7984991251795661	1.7984991335891605	175	0	0.4876862794839555	0.05080265725965339	0.011193986770092921	1.7981491254223385	9.974659986866641e-18			0	1	1	1	0	0.8883248730964467	0	1	draw721	True
-0.5727808028836608	-0.8682303340118301	0.044295608951956444	0.005243480292450785	0.36253934798142967	0.36264345798434705	198	0	0.5880017388400525	0.30048052078113097	0.0008592088729169693	0.36253934798142967	3.469446951953614e-18			0	1	1	1	0	0.8959276018099548	0	1	draw722	True
-0.10049799683583835	-0.2948849892512998	0.017058555467718846	0.002159109901915311	0.18325408542952848	0.18339913464250832	200	0	2.069764555826124	0.16502961005586814	0.00028040443550906007	0.18325408542952848	5.353248226647178e-18			0	1	1	1	0	0.8438818565400844	0	1	draw723	True
-0.6141120953654489	-0.9586402633244264	0.11108903768209466	0.010676841097476956	0.535100138084555	0.5354046998866585	187	0	0.7567089499709277	0.09507730543883776	0.0045632553126033325	0.535100138084555	1.4094628242311558e-17			0	1	1	1	0	0.8779342723004695	0	1	draw731	True
-9.278493901724476	-12.04874085133403	35.965213093389735	0.2702967634183492	2.347880466939859	1.7113373903962437	150	0	0.5136763122777095	0.00039871507043260496	18.055771463108293	2.347880466939859	3.3306690738754696e-15			0	1	0	1	0	0.7894736842105263	0	1	draw732	True
-1.2079253179116956	-2.1559020008116683	0.16035154348664366	0.6574895932953966	1.5505987068169667	1.5506068116617626	141	0	0.7972866647728285	0.023105394410498945	0.00010508555533902573	1.5505987068169667	1.0842021724855044e-18			0	1	1	1	0	0.8545454545454545	0	1	draw736	True
-0.8803211907416348	-1.2209244966594675	0.27415445932729016	0.055761939363380704	0.7582016157147544	0.7582816395209951	169	0	0.8508347832719829	0.16657255376753088	0.03147093992101124	0.7488119502236458	6.938893903907228e-17			0	1	1	1	0	0.8941798941798942	0	1	draw738	True
-0.25055993012737965	-0.25060171516679464	0.013305535478065168	0.00039539393310311513	0.07107196179904081	0.07109062739256441	209	0	0.0037700100455081175	4.51769418988495e-06	0.013297865776179627	0.0006569141039906735	3.469446951953614e-17			0	1	1	1	0	0.9126637554585153	0	1	draw739	True
-0.2637292747064175	-1.2759701280135505	0.23171871195748242	0.01538838718859346	0.3793542000721157	0.37938143990268014	182	0	4.25372403188037	0.28051429816064377	0.00033994570911583406	0.3793542000721157	4.824699667560495e-17			0	1	1	1	0	0.900990099009901	0	1	draw744	True
-0.9702982497369113	-1.5827389240649583	0.6028301223624523	0.13367205452371161	0.6458505068483007	0.6459643043786414	156	0	1.6719835368144178	0.04541902399941517	0.007658571127124838	0.6458505068483007	3.529078071440317e-17			0	1	1	1	0	0.861878453038674	0	1	draw745	True
-0.11945870080415867	-0.41914537192624846	0.009898826778769158	0.05830874857500844	0.3742639245706416	0.37426443425235706	160	0	1.409990207865604	0.054945860966651466	2.3503193224566262e-05	0.3742639245706416	1.1926223897340549e-18			0	1	1	1	0	0.8743169398907104	0	1	draw747	True
-0.8886851665569662	-2.8628676350490982	1.8015047082549493	0.0925588362048704	1.5689064270994104	1.5689584838875348	181	0	5.152137727977553	0.5324955540085318	0.0037014774140374527	1.5689064270994104	4.440892098500626e-16			0	1	1	1	0	0.905	0	1	draw749	True
-0.10994307778625953	-0.6408568636053555	0.10185378165306136	0.0003623101448735614	0.46420396174229606	0.4642039636944272	235	0	2.5728732733089514	1.8565667973147546	0.0014815615942818873	0.4625013263703605	1.1102230246251565e-16			0	1	1	1	0	0.8736059479553904	0	1	draw750	True
-217.08588286888835	-217.08588286888835	0.12692899243853162	2.12370074993767	2.1319080281527647	2.132005222117061	167	0	0.010003384972819237	14.979569814402307	0.12692899243853162	2.12370074993767	1.3322676295501878e-15			1	0	1	0	1	1.0	0	1	draw754	True
-0.9013350483800242	-1.2162919944228783	0.30435422088611824	0.0028732168730035102	0.27015612245235204	0.27015737330493284	202	0	0.3244115885120412	0.0766791544705984	0.03168970444625821	0.2674537528426085	2.42861286636753e-17			0	1	1	1	0	0.8559322033898306	0	1	draw755	True
-0.15801742357861548	-0.6459696225714915	0.020904941776012875	0.057904494298938014	0.4754385590046991	0.47545205461013135	166	0	1.30984456986775	0.12294884672847538	5.565947426030305e-05	0.4754385590046991	8.673617379884035e-19			0	1	1	1	0	0.8691099476439791	0	1	draw756	True
-1.1099517059253932	-1.1983496161692049	0.20722288262621683	0.0035966611239112967	0.22868742462138303	0.2287735535889846	199	0	0.1597899242175459	0.015831410358959422	0.10374881644264326	0.15659024254409623	3.122502256758253e-17			0	1	1	1	0	0.8257261410788381	0	1	draw757	True
-0.6560938528886526	-0.9152667435197648	0.01307613922501759	0.0020005119718686155	0.08185336846766557	0.08186763762297974	201	0	0.12021088270060706	0.27849321678171857	0.00017482653543584678	0.08185336846766557	1.734723475976807e-18			0	1	1	1	0	0.9013452914798207	0	1	draw759	True
-1.3848608534244682	-2.76647463867282	1.297242852423556	0.021765231142994692	0.9384951810297625	0.9388139352425304	199	0	15.094324970136656	0.35699643712790163	0.001869526242187833	0.9384951810297625	1.320287195544223e-16			0	1	1	1	0	0.8963963963963963	0	1	draw763	True
-1.7332426766009843	-1.8578846049010502	0.8606334202199919	0.0034356730760832033	0.45627623626586417	0.4568125738589229	206	0	0.690070277296728	0.3648808442405207	0.032515482997785956	0.45627623626586417	8.500145032286355e-17			0	1	1	1	0	0.8956521739130435	0	1	draw765	True
-0.9131684016302303	-1.046134622987346	0.19296478233282946	0.008577637242613083	0.3846096580462811	0.3846218515009502	192	0	0.33617674118411967	0.037431149097933915	0.12098643097164159	0.24841228599264292	1.3877787807814457e-16			0	1	1	1	0	0.8930232558139535	0	1	draw767	True
-1.8455255774622428	-3.5237169002082647	2.7545950593846595	0.026841151932335165	1.8989461560585212	1.899034526261082	196	0	1.361490703482772	0.14169809220955915	0.022729786990288773	1.8989461560585212	8.326672684688674e-17			0	1	1	1	0	0.8949771689497716	0	1	draw770	True
-1.0544387030244113	-1.0544387030244113	0.09277603269378527	9.088101584028527e-06	0.261045907888069	0.26104989480537966	257	0	9.999999999993934e-05	1.8322565066940707e-06	0.09277603269378527	9.088101584028527e-06	5.551115123125783e-16			1	0	1	1	0	0.9244604316546763	0	1	draw775	True
-1.5049687796735371	-1.8446001732289867	0.8393770684866312	0.045982465905010914	0.5584591639230381	0.5585275786198971	167	0	0.5035542404368384	0.13733305857081532	0.010011093117592755	0.5584591639230381	3.8163916471489756e-17			0	1	1	1	0	0.8564102564102564	0	1	draw777	True
-0.6626894098968514	-1.2696559585288865	0.22385472268904658	0.03898480646166977	1.1835317674226884	1.183742748640814	179	0	1.241034595835314	0.3396461142142087	0.0016851290906920713	1.1835317674226884	2.097931203759451e-17			0	1	1	1	0	0.895	0	1	draw782	True
-0.05150539873675336	-1.7071378225805796	0.7262164639578897	0.011604409002608469	0.8330663666907075	0.8333128929978253	196	0	1.5419571323705552	0.31187887710953044	0.008384604045888578	0.8330663666907075	8.326672684688674e-17			0	1	1	1	0	0.8448275862068966	0	1	draw783	True
-1.522209816012415	-1.6329198350581215	0.5310602902700757	0.0002561962290278986	0.4889588688647373	0.4889635582617057	238	0	1.1551717785840743	1.1785035746701287	0.001123397623604921	0.4889588688647373	2.220446049250313e-16			0	1	1	1	0	0.918918918918919	0	1	draw788	True
-1.0699140274318204	-1.8127059680552144	0.7634875615320692	0.057752016421254694	1.0820671059198015	1.0821336250861104	169	0	0.9219526388193665	0.03890299336187432	0.0077304865921570985	1.0820671059198015	1.3749038799831803e-17			0	1	1	1	0	0.8756476683937824	0	1	draw790	True
-0.6145652969411189	-0.6589049014846146	0.020720970461286358	0.005491368319936406	0.03209777906899837	0.03209834107230722	160	0	0.05087637160473815	0.004917083222173624	0.0011583452727343519	0.031456196382552384	1.1265538198482195e-19			0	1	1	1	0	0.8648648648648649	0	1	draw791	True
-1.5465464122223722	-1.5738010237342615	0.03779440643485002	0.019001410572782707	0.03030159178858781	0.030301608082593946	126	0	0.01949658359469214	0.00021228421644181418	0.0006248385668929032	0.030234443868206066	4.7645603283054394e-21			0	1	1	1	0	0.7875	0	1	draw796	True
-0.27236542073463027	-0.8309875388297387	0.01846930896215793	0.003120096435503389	0.30795946523384055	0.30796236135549404	207	0	0.6026239515855438	0.49249162567659177	6.63028753750475e-05	0.30795946523384055	4.336808689942018e-18			0	1	1	1	0	0.9039301310043668	0	1	draw798	True
